doc_id,source_row_index,artist,title,year,word_count,obscenity,violence,sexism,stigmatization,raw_response,attempts
69142,69141,8ruki,Lit,2022.0,294,8.0,4.0,6.0,4.0,"Obscenity: 8
Violence: 4
Sexism: 6
Stigmatization: 4",1
69143,69142,8ruki,N8CK,2022.0,474,9.0,7.0,4.0,3.0,Obscenity: 9 Violence: 7 Sexism: 4 Stigmatization: 3,1
69144,69143,Gemen,SATAN 2,2022.0,571,9.0,6.0,8.0,3.0,"Obscenity: 9
Violence: 6
Sexism: 8
Stigmatization: 3",1
69145,69144,Black M,Outfit,2022.0,556,2.0,0.0,0.0,0.0,"Obscenity: 2 (mots vulgaires: ""bissap"", ""biceps"", ""XL"", ""poto"")
Violence: 0
Sexism: 0
Stigmatization: 0",1
69146,69145,Soso Maness,Crépuscule,2022.0,287,0.0,4.0,0.0,0.0,"Obscenity: 0
Violence: 4
Sexism: 0
Stigmatization: 0",1
69147,69146,Roméo Elvis,QUAND JE MARCHE (COMME BEN MAZUÉ),2022.0,332,0.0,0.0,0.0,0.0,"Obscenity: 0
Violence: 0
Sexism: 0
Stigmatization: 0",1
69148,69147,Yuri Online,DOPPLEGANGER [VBETA],2022.0,91,1.0,0.0,0.0,0.0,"Obscenity: 1 (fuck)
Violence: 0
Sexism: 0
Stigmatization: 0",1
69149,69148,Seven Binks,Fumigène,2022.0,657,6.0,2.0,2.0,2.0,"Obscenity: 6
Violence: 2
Sexism: 2
Stigmatization: 2",1
69150,69149,Yuri Online,"[GOSSIPGIRL] ME DIS PAS, HELLO",2022.0,289,8.0,6.0,6.0,0.0,"Obscenity: 8
Violence: 6
Sexism: 6
Stigmatization: 0",1
69151,69150,Yuri Online,​interlude - we r the weirdoz,2022.0,168,8.0,0.0,2.0,0.0,"Obscenity: 8
Violence: 0
Sexism: 2
Stigmatization: 0",1
69152,69151,Yuri Online,L’histoire de Martin (78),2022.0,141,8.0,8.0,6.0,0.0,Obscenity: 8 Violence: 8 Sexism: 6 Stigmatization: 0,1
69153,69152,Flingué Feu,Domingooo,2022.0,135,8.0,2.0,0.0,0.0,"Obscenity: 8
Violence: 2
Sexism: 0
Stigmatization: 0",1
69154,69153,Aelpéacha,Pétrole & Alcool,,419,9.0,2.0,2.0,3.0,"Obscenity: 9
Violence: 2
Sexism: 2
Stigmatization: 3",1
69155,69154,Youssef Swatt’s,Le rap est mort,2022.0,487,7.0,2.0,0.0,4.0,"Obscenity: 7
Violence: 2
Sexism: 0
Stigmatization: 4",1
69156,69155,Kerchak,Tarzan,2022.0,598,8.0,8.0,6.0,4.0,"Obscenity: 8
Violence: 8
Sexism: 6
Stigmatization: 4",1
69157,69156,Beendo Z,EDL 75,2022.0,639,9.0,6.0,0.0,3.0,"Obscenity: 9
Violence: 6
Sexism: 0
Stigmatization: 3",1
69158,69157,Texcel,ILS VERRONT,2022.0,491,8.0,0.0,7.0,5.0,"Obscenity: 8
Violence: 0
Sexism: 7
Stigmatization: 5",1
69159,69158,Texcel,SET UP,2022.0,384,10.0,6.0,10.0,10.0,"Obscenity: 10
Violence: 6
Sexism: 10
Stigmatization: 10",1
69160,69159,Celestino,Intro,2022.0,444,8.0,8.0,4.0,2.0,"Obscenity: 8
Violence: 8
Sexism: 4
Stigmatization: 2",1
69161,69160,Hunter,Un homme,2022.0,587,2.0,0.0,0.0,4.0,"Obscenity: 2 (mots vulgaires: ""beuh"")
Violence: 0
Sexism: 0
Stigmatization: 4 (expressions discriminatoires: ""les gens agissent avec célérité"", ""tout c",1
69162,69161,Celestino,Rêver de toi,2022.0,432,6.0,4.0,0.0,0.0,"Obscenity: 6
Violence: 4
Sexism: 0
Stigmatization: 0",1
69163,69162,Celestino,Flocon,2022.0,397,9.0,4.0,4.0,0.0,"Obscenity: 9
Violence: 4
Sexism: 4
Stigmatization: 0",1
69164,69163,Celestino,Enlève ton masque,2022.0,354,0.0,0.0,0.0,0.0,Obscenity: 0 Violence: 0 Sexism: 0 Stigmatization: 0,1
69165,69164,Celestino,Paco,2022.0,346,4.0,0.0,0.0,0.0,"Obscenity: 4
Violence: 0
Sexism: 0
Stigmatization: 0",1
69166,69165,SOMA (Rappeur),Rolex présidentielle,2022.0,465,6.0,3.0,0.0,2.0,"Obscenity: 6
Violence: 3
Sexism: 0
Stigmatization: 2",1
69169,69168,Louis Stu,BAKI,2022.0,380,8.0,7.0,2.0,4.0,"Obscenity: 8
Violence: 7
Sexism: 2
Stigmatization: 4",1
69170,69169,Louis Stu,FAUT PAS,2022.0,449,9.0,8.0,8.0,8.0,"Obscenity: 9
Violence: 8
Sexism: 8
Stigmatization: 8",1
69171,69170,Louis Stu,HESS/TROP SAGE,2022.0,426,2.0,2.0,0.0,0.0,"Obscenity: 2
Violence: 2
Sexism: 0
Stigmatization: 0",1
69172,69171,Louis Stu,UN PEU,2022.0,410,2.0,0.0,0.0,0.0,"Obscenity: 2 (fuck)
Violence: 0
Sexism: 0
Stigmatization: 0",1
69173,69172,Louis Stu,NEFERTITI,2022.0,249,8.0,0.0,8.0,1.0,"Obscenity: 8
Violence: 0
Sexism: 8
Stigmatization: 1",1
69174,69173,Saint Laurent,CARRE,2022.0,479,10.0,0.0,0.0,10.0,"Obscenity: 10
Violence: 0
Sexism: 0
Stigmatization: 10",1
69175,69174,Brass,Tinder,2022.0,238,4.0,0.0,4.0,0.0,"Obscenity: 4
Violence: 0
Sexism: 4
Stigmatization: 0",1
69176,69175,Khali,Maintenant,,112,0.0,0.0,0.0,0.0,"Obscenity: 0
Violence: 0
Sexism: 0
Stigmatization: 0",1
69177,69176,Luther,TELEPHONE,2022.0,329,2.0,0.0,0.0,0.0,"Obscenity: 2 (mots vulgaires: ""f'rai"", ""pommettes"")
Violence: 0
Sexism: 0
Stigmatization: 0",1
69178,69177,Luther,SEUL,2022.0,218,8.0,0.0,0.0,0.0,"Obscenity: 8
Violence: 0
Sexism: 0
Stigmatization: 0",1
69179,69178,Nusky,Freestyle Better Off Alone - Alice Deejay (AG Cook Remix),2022.0,135,9.0,0.0,4.0,3.0,Obscenity: 9 Violence: 0 Sexism: 4 Stigmatization: 3,1
69180,69179,Sofia Essaïdi,Ça fait mal,,212,0.0,0.0,0.0,0.0,Obscenity: 0 Violence: 0 Sexism: 0 Stigmatization: 0,1
69181,69180,Dinor Rdt,Vida Loca,2023.0,459,0.0,2.0,2.0,0.0,"Obscenity: 0
Violence: 2
Sexism: 2
Stigmatization: 0",1
69182,69181,Guizmo,Freestyle Skyrock // La Banquise,2012.0,1790,7.0,4.0,6.0,8.0,"Obscenity: 7
Violence: 4
Sexism: 6
Stigmatization: 8",1
69183,69182,Kaine (FRA),P48M,2022.0,271,10.0,8.0,8.0,8.0,"Obscenity: 10
Violence: 8
Sexism: 8
Stigmatization: 8",1
69184,69183,Guizmo,Freestyle #GPG (Live des studios de Générations),2016.0,847,9.0,2.0,8.0,4.0,Obscenity: 9 Violence: 2 Sexism: 8 Stigmatization: 4,1
69185,69184,Implaccable,TMMK (tu me manques),2022.0,364,9.0,8.0,8.0,2.0,"Obscenity: 9
Violence: 8
Sexism: 8
Stigmatization: 2",1
69186,69185,Implaccable,Je m’exprime en Fact,2022.0,304,8.0,7.0,6.0,4.0,"Obscenity: 8
Violence: 7
Sexism: 6
Stigmatization: 4",1
69187,69186,Kamanugue & WWMKEITH,De Passage.,2022.0,328,0.0,4.0,2.0,0.0,"Obscenity: 0
Violence: 4
Sexism: 2
Stigmatization: 0",1
69188,69187,Implaccable,Mon hitter il fait un bad,2022.0,260,10.0,0.0,10.0,0.0,"Obscenity: 10
Violence: 0
Sexism: 10
Stigmatization: 0",1
69189,69188,Implaccable,Maker,2022.0,241,6.0,3.0,4.0,3.0,"Obscenity: 6
Violence: 3
Sexism: 4
Stigmatization: 3",1
69190,69189,Implaccable,Koké,2022.0,245,10.0,8.0,10.0,10.0,"Obscenity: 10
Violence: 8
Sexism: 10
Stigmatization: 10",1
69191,69190,Implaccable,Le fils de ma mère,2022.0,238,10.0,8.0,8.0,0.0,"Obscenity: 10
Violence: 8
Sexism: 8
Stigmatization: 0",1
69192,69191,Implaccable,Elle veut que (ELVEUKE),2022.0,388,8.0,0.0,4.0,3.0,"Obscenity: 8
Violence: 0
Sexism: 4
Stigmatization: 3",1
69193,69192,Implaccable,Más Sabe El Diablo,2022.0,243,7.0,4.0,4.0,2.0,"Obscenity: 7
Violence: 4
Sexism: 4
Stigmatization: 2",1
69194,69193,Implaccable,Chap Chap Chap,2022.0,311,9.0,6.0,8.0,2.0,"Obscenity: 9
Violence: 6
Sexism: 8
Stigmatization: 2",1
69195,69194,Implaccable,I Love You,2022.0,239,10.0,6.0,10.0,10.0,"Obscenity: 10
Violence: 6
Sexism: 10
Stigmatization: 10",1
69196,69195,Implaccable,Tracs Fanny J,2022.0,272,7.0,0.0,4.0,0.0,"Obscenity: 7
Violence: 0
Sexism: 4
Stigmatization: 0",1
69197,69196,Implaccable,DSK,2022.0,248,8.0,3.0,4.0,2.0,"Obscenity: 8
Violence: 3
Sexism: 4
Stigmatization: 2",1
69198,69197,Implaccable,Insecure,2022.0,199,10.0,0.0,10.0,0.0,"Obscenity: 10
Violence: 0
Sexism: 10
Stigmatization: 0",1
69199,69198,Ydane,EllevoulaitjusteduFUN!!,2022.0,232,10.0,8.0,10.0,10.0,"Obscenity: 10
Violence: 8
Sexism: 10
Stigmatization: 10",1
69200,69199,Ärsenik (Group),Boxe avec les mots,1998.0,647,8.0,8.0,0.0,2.0,"Obscenity: 8
Violence: 8
Sexism: 0
Stigmatization: 2",1
69201,69200,AM La Scampia,Gamin en or,2022.0,503,8.0,2.0,0.0,2.0,"Obscenity: 8
Violence: 2
Sexism: 0
Stigmatization: 2",1
69202,69201,AM La Scampia,La Scamp’,2022.0,217,0.0,0.0,0.0,0.0,"Obscenity: 0
Violence: 0
Sexism: 0
Stigmatization: 0",1
69203,69202,Ärsenik (Group),"Sexe, pouvoir & biftons",1998.0,910,9.0,2.0,2.0,4.0,"Obscenity: 9
Violence: 2
Sexism: 2
Stigmatization: 4",1
69204,69203,Volts Face,Y’a pas de mots,2012.0,507,8.0,2.0,4.0,3.0,"Obscenity: 8
Violence: 2
Sexism: 4
Stigmatization: 3",1
69205,69204,Petit Voyou,Oh mama,2022.0,470,7.0,0.0,0.0,0.0,"Obscenity: 7
Violence: 0
Sexism: 0
Stigmatization: 0",1
69206,69205,Seth Gueko,Hein mon zincou,2007.0,514,8.0,6.0,0.0,2.0,"Obscenity: 8
Violence: 6
Sexism: 0
Stigmatization: 2",1
69207,69206,Lil Guwop,Miss U,2022.0,211,8.0,2.0,6.0,3.0,"Obscenity: 8
Violence: 2
Sexism: 6
Stigmatization: 3",1
69208,69207,Laeti,Dealer,2022.0,295,8.0,6.0,0.0,2.0,"Obscenity: 8
Violence: 6
Sexism: 0
Stigmatization: 2",1
69209,69208,Kamnouze,Afrodisiak Music,2022.0,355,8.0,0.0,0.0,0.0,"Obscenity: 8
Violence: 0
Sexism: 0
Stigmatization: 0",1
69210,69209,Slayeur Slace,CASTLE BRAVO,2022.0,303,7.0,7.0,0.0,0.0,"Obscenity: 7
Violence: 7
Sexism: 0
Stigmatization: 0",1
69211,69210,Tragik,Infréquentable,2012.0,543,10.0,0.0,0.0,0.0,"Obscenity: 10
Violence: 0
Sexism: 0
Stigmatization: 0",1
69212,69211,Sloan Lucas,JLDTP,2020.0,593,9.0,7.0,7.0,6.0,"Obscenity: 9
Violence: 7
Sexism: 7
Stigmatization: 6",1
69213,69212,Yuri Online,TAPPED IN,2022.0,695,8.0,4.0,6.0,2.0,"Obscenity: 8
Violence: 4
Sexism: 6
Stigmatization: 2",1
69214,69213,​your.nash,Cesoirencoreçam’éteint.,2022.0,312,0.0,8.0,0.0,1.0,"Obscenity: 0
Violence: 8
Sexism: 0
Stigmatization: 1",1
69215,69214,Lovarran,Le Feu et La Poudre,2022.0,366,0.0,0.0,0.0,0.0,Obscenity: 0 Violence: 0 Sexism: 0 Stigmatization: 0,1
69216,69215,​​wasting shit,INTRO (FUCC THE WORLD),2022.0,609,8.0,2.0,4.0,2.0,"Obscenity: 8
Violence: 2
Sexism: 4
Stigmatization: 2",1
69217,69216,​​wasting shit,​​bragelogne bob,2022.0,173,9.0,7.0,0.0,0.0,"Obscenity: 9
Violence: 7
Sexism: 0
Stigmatization: 0",1
69218,69217,The New Orleans,Quatro Cinco,2022.0,40,0.0,3.0,0.0,0.0,"Obscenity: 0
Violence: 3
Sexism: 0
Stigmatization: 0",1
69219,69218,​​wasting shit,​​mia,2022.0,306,9.0,8.0,4.0,4.0,"Obscenity: 9
Violence: 8
Sexism: 4
Stigmatization: 4",1
69220,69219,​​wasting shit,18 cigz part.2,2022.0,181,8.0,6.0,2.0,2.0,"Obscenity: 8
Violence: 6
Sexism: 2
Stigmatization: 2",1
69221,69220,​​wasting shit,​​c bobby,2022.0,233,8.0,7.0,0.0,0.0,"Obscenity: 8
Violence: 7
Sexism: 0
Stigmatization: 0",1
69222,69221,​​wasting shit,​​phantom wallet karate,2022.0,361,9.0,8.0,0.0,6.0,Obscenity: 9 Violence: 8 Sexism: 0 Stigmatization: 6,1
69223,69222,​​tommy moisi,​​addict,2022.0,220,0.0,2.0,0.0,2.0,"Obscenity: 0
Violence: 2
Sexism: 0
Stigmatization: 2",1
69224,69223,​​err walou,​​parapluie,2022.0,417,0.0,2.0,0.0,0.0,"Obscenity: 0
Violence: 2 (Ils vont faire exploser ma tête)
Sexism: 0
Stigmatization: 0",1
69225,69224,​​wasting shit,​​bokit poulet,2022.0,375,8.0,4.0,0.0,0.0,"Obscenity: 8
Violence: 4
Sexism: 0
Stigmatization: 0",1
69226,69225,​​wasting shit,​​la BRED,2022.0,182,9.0,8.0,0.0,2.0,"Obscenity: 9
Violence: 8
Sexism: 0
Stigmatization: 2",1
69227,69226,​​wasting shit,NLS JUGG,2022.0,488,8.0,7.0,0.0,3.0,"Obscenity: 8
Violence: 7
Sexism: 0
Stigmatization: 3",1
69228,69227,​​wasting shit,​​mauvais g,2022.0,350,8.0,4.0,4.0,2.0,"Obscenity: 8
Violence: 4
Sexism: 4
Stigmatization: 2",1
69229,69228,Ghostrider (BEL),Piscine,2022.0,378,8.0,6.0,2.0,3.0,"Obscenity: 8
Violence: 6
Sexism: 2
Stigmatization: 3",1
69230,69229,​​wasting shit,TLS,2022.0,316,9.0,4.0,0.0,2.0,"Obscenity: 9
Violence: 4
Sexism: 0
Stigmatization: 2",1
69231,69230,​​err walou,​​cimetière,2022.0,444,2.0,4.0,0.0,0.0,"Obscenity: 2
Violence: 4
Sexism: 0
Stigmatization: 0",1
69232,69231,​​wasting shit,ROKIT,2022.0,282,9.0,7.0,3.0,5.0,Obscenity: 9 Violence: 7 Sexism: 3 Stigmatization: 5,1
69233,69232,​​wasting shit,2022 CVR,2022.0,435,8.0,5.0,0.0,2.0,"Obscenity: 8
Violence: 5
Sexism: 0
Stigmatization: 2",1
69234,69233,​​wasting shit,BG BBY,2022.0,413,8.0,3.0,0.0,2.0,"Obscenity: 8
Violence: 3
Sexism: 0
Stigmatization: 2",1
69235,69234,​​wasting shit,​​bobby mangrove,2022.0,364,8.0,6.0,2.0,4.0,"Obscenity: 8
Violence: 6
Sexism: 2
Stigmatization: 4",1
69236,69235,​​wasting shit,​​transylvania skies,2022.0,184,9.0,6.0,2.0,1.0,Obscenity: 9 Violence: 6 Sexism: 2 Stigmatization: 1,1
69237,69236,Enchantée Julia,LONGO MAÏ,2022.0,389,0.0,0.0,0.0,0.0,Obscenity: 0 Violence: 0 Sexism: 0 Stigmatization: 0,1
69238,69237,Scott South,QuarterBack,2022.0,304,9.0,2.0,5.0,3.0,Obscenity: 9 Violence: 2 Sexism: 5 Stigmatization: 3,1
69239,69238,Favé (FRA),Panique,2022.0,501,10.0,10.0,10.0,10.0,Obscenity: 10 Violence: 10 Sexism: 10 Stigmatization: 10,1
69240,69239,Hyacinthe,Fureur de vivre,2022.0,369,0.0,2.0,0.0,0.0,"Obscenity: 0
Violence: 2
Sexism: 0
Stigmatization: 0",1
69241,69240,ISK,Mont Blanc,2022.0,534,8.0,6.0,0.0,0.0,"Obscenity: 8
Violence: 6
Sexism: 0
Stigmatization: 0",1
69242,69241,Rounhaa,LE MORT,2022.0,453,8.0,3.0,2.0,4.0,"Obscenity: 8
Violence: 3
Sexism: 2
Stigmatization: 4",1
69243,69242,Rounhaa,CÉLINE,2022.0,447,7.0,3.0,4.0,2.0,"Obscenity: 7
Violence: 3
Sexism: 4
Stigmatization: 2",1
69244,69243,Rounhaa,ICE,2022.0,514,8.0,7.0,4.0,2.0,"Obscenity: 8
Violence: 7
Sexism: 4
Stigmatization: 2",1
69245,69244,Rounhaa,MAFIA,2022.0,272,8.0,2.0,3.0,2.0,"Obscenity: 8
Violence: 2
Sexism: 3
Stigmatization: 2",1
69246,69245,Rounhaa,MR. & MRS. SMITH,2022.0,531,8.0,2.0,6.0,4.0,"Obscenity: 8
Violence: 2
Sexism: 6
Stigmatization: 4",1
69247,69246,Rounhaa,BOO,2022.0,471,8.0,2.0,1.0,2.0,"Obscenity: 8
Violence: 2
Sexism: 1
Stigmatization: 2",1
69248,69247,Rounhaa,ILLÉGAL TRISTE,2022.0,404,4.0,2.0,3.0,2.0,"Obscenity: 4
Violence: 2
Sexism: 3
Stigmatization: 2",1
69249,69248,Rounhaa,WISH I WAS SPECIAL,2022.0,266,4.0,0.0,0.0,2.0,"Obscenity: 4
Violence: 0
Sexism: 0
Stigmatization: 2",1
69250,69249,Rounhaa,BONBON&FLEUR,2022.0,749,4.0,2.0,2.0,2.0,"Obscenity: 4
Violence: 2
Sexism: 2
Stigmatization: 2",1
69251,69250,Rounhaa,LE VENTRE ET LA TOMBE,2022.0,483,8.0,6.0,2.0,2.0,"Obscenity: 8
Violence: 6
Sexism: 2
Stigmatization: 2",1
69252,69251,Drismer & PCN,PS5,2022.0,155,4.0,6.0,0.0,2.0,"Obscenity: 4
Violence: 6
Sexism: 0
Stigmatization: 2",1
69253,69252,Rounhaa,PAPURIR,2022.0,402,8.0,4.0,6.0,6.0,"Obscenity: 8
Violence: 4
Sexism: 6
Stigmatization: 6",1
69254,69253,KOB (FRA),Dans ce shit,2022.0,548,8.0,2.0,0.0,10.0,"Obscenity: 8
Violence: 2
Sexism: 0
Stigmatization: 10",1
69255,69254,KOB (FRA),Vrai K-li,2022.0,283,7.0,7.0,2.0,2.0,"Obscenity: 7
Violence: 7
Sexism: 2
Stigmatization: 2",1
69256,69255,KOB (FRA),Bandit,2022.0,437,9.0,4.0,6.0,3.0,Obscenity: 9 Violence: 4 Sexism: 6 Stigmatization: 3,1
69257,69256,KOB (FRA),Tempête,2022.0,468,9.0,7.0,0.0,1.0,"Obscenity: 9
Violence: 7
Sexism: 0
Stigmatization: 1",1
69258,69257,KOB (FRA),60,2022.0,453,8.0,2.0,3.0,2.0,"Obscenity: 8
Violence: 2
Sexism: 3
Stigmatization: 2",1
69259,69258,KOB (FRA),Tendo,2022.0,484,10.0,6.0,8.0,10.0,"Obscenity: 10
Violence: 6
Sexism: 8
Stigmatization: 10",1
69260,69259,KOB (FRA),Check,2022.0,444,10.0,6.0,8.0,8.0,"Obscenity: 10
Violence: 6
Sexism: 8
Stigmatization: 8",1
69261,69260,KOB (FRA),Super Trooper,2022.0,430,10.0,0.0,10.0,0.0,"Obscenity: 10
Violence: 0
Sexism: 10
Stigmatization: 0",1
69262,69261,KOB (FRA),Tout est noir,2022.0,481,8.0,7.0,0.0,0.0,"Obscenity: 8
Violence: 7
Sexism: 0
Stigmatization: 0",1
69263,69262,KOB (FRA),Bénef,2022.0,383,7.0,4.0,3.0,2.0,"Obscenity: 7
Violence: 4
Sexism: 3
Stigmatization: 2",1
69264,69263,KOB (FRA),Néo Phara,2022.0,434,9.0,7.0,6.0,7.0,"Obscenity: 9
Violence: 7
Sexism: 6
Stigmatization: 7",1
69265,69264,KOB (FRA),Piranhas,2022.0,583,8.0,6.0,7.0,7.0,"Obscenity: 8
Violence: 6
Sexism: 7
Stigmatization: 7",1
69266,69265,KOB (FRA),#OnKØB2,2022.0,422,8.0,6.0,4.0,2.0,"Obscenity: 8
Violence: 6
Sexism: 4
Stigmatization: 2",1
69267,69266,KOB (FRA),#OnKØB3,2022.0,429,8.0,7.0,4.0,8.0,"Obscenity: 8
Violence: 7
Sexism: 4
Stigmatization: 8",1
69268,69267,LIM,Constat,2022.0,222,8.0,6.0,0.0,2.0,"Obscenity: 8
Violence: 6
Sexism: 0
Stigmatization: 2",1
69269,69268,La Fève,ERRR,2022.0,390,4.0,0.0,0.0,0.0,"Obscenity: 4
Violence: 0
Sexism: 0
Stigmatization: 0",1
69270,69269,La Fève,CRAMÉ À VIE,2022.0,391,8.0,4.0,3.0,2.0,"Obscenity: 8
Violence: 4
Sexism: 3
Stigmatization: 2",1
69271,69270,La Fève,POLI,2022.0,401,8.0,2.0,2.0,8.0,"Obscenity: 8
Violence: 2
Sexism: 2
Stigmatization: 8",1
69272,69271,La Fève,L4F,2022.0,404,8.0,4.0,6.0,6.0,"Obscenity: 8
Violence: 4
Sexism: 6
Stigmatization: 6",1
69273,69272,La Fève,BICHLOVE,2022.0,305,10.0,0.0,8.0,0.0,"Obscenity: 10
Violence: 0
Sexism: 8
Stigmatization: 0",1
69274,69273,La Fève,NO MAKE UP,2022.0,329,6.0,3.0,2.0,3.0,"Obscenity: 6
Violence: 3
Sexism: 2
Stigmatization: 3",1
69275,69274,La Fève,BREAK YA NECK,2022.0,309,9.0,4.0,2.0,4.0,Obscenity: 9 Violence: 4 Sexism: 2 Stigmatization: 4,1
69276,69275,La Fève,BB,2022.0,361,4.0,2.0,0.0,0.0,"Obscenity: 4
Violence: 2
Sexism: 0
Stigmatization: 0",1
69277,69276,La Fève,LA PIRE,2022.0,261,10.0,0.0,0.0,10.0,"Obscenity: 10
Violence: 0
Sexism: 0
Stigmatization: 10",1
69278,69277,La Fève,PLAVON INTERLUDE,2022.0,271,0.0,0.0,0.0,0.0,"Obscenity: 0
Violence: 0
Sexism: 0
Stigmatization: 0",1
69279,69278,La Fève,MONEYCHUTE,2022.0,367,10.0,0.0,2.0,2.0,"Obscenity: 10
Violence: 0
Sexism: 2
Stigmatization: 2",1
69280,69279,La Fève,NAIF,2022.0,344,8.0,6.0,0.0,0.0,"Obscenity: 8
Violence: 6
Sexism: 0
Stigmatization: 0",1
69281,69280,La Fève,BIG,2022.0,257,10.0,4.0,0.0,0.0,"Obscenity: 10
Violence: 4
Sexism: 0
Stigmatization: 0",1
69282,69281,La Fève,STU FREESTYLE,2022.0,236,2.0,0.0,0.0,0.0,"Obscenity: 2
Violence: 0
Sexism: 0
Stigmatization: 0",1
69283,69282,La Fève,CHATEAU,2022.0,413,8.0,2.0,2.0,2.0,"Obscenity: 8
Violence: 2
Sexism: 2
Stigmatization: 2",1
69284,69283,La Fève,COULEUR EBÈNE,2022.0,332,4.0,4.0,2.0,4.0,"Obscenity: 4
Violence: 4
Sexism: 2
Stigmatization: 4",1
69285,69284,La Fève,GOUAP,2022.0,276,8.0,3.0,0.0,1.0,"Obscenity: 8
Violence: 3
Sexism: 0
Stigmatization: 1",1
69286,69285,La Fève,DÉSOLÉ,2022.0,413,8.0,0.0,1.0,1.0,"Obscenity: 8
Violence: 0
Sexism: 1
Stigmatization: 1",1
69287,69286,La Fève,MÉTIER,2022.0,367,4.0,2.0,2.0,4.0,"Obscenity: 4
Violence: 2
Sexism: 2
Stigmatization: 4",1
69288,69287,La Fève,HISTOIRE DE PAPIER,2022.0,415,8.0,2.0,0.0,2.0,"Obscenity: 8
Violence: 2
Sexism: 0
Stigmatization: 2",1
69289,69288,La Fève,NIGHTCALL,2022.0,306,6.0,2.0,2.0,2.0,"Obscenity: 6
Violence: 2
Sexism: 2
Stigmatization: 2",1
69290,69289,La Fève,NEPTUNE CYPHER,2022.0,423,8.0,4.0,2.0,2.0,"Obscenity: 8
Violence: 4
Sexism: 2
Stigmatization: 2",1
69291,69290,La Fève,ZAYTOVEN,2022.0,282,7.0,4.0,2.0,3.0,"Obscenity: 7
Violence: 4
Sexism: 2
Stigmatization: 3",1
69292,69291,La Fève,L’OR DU MONDE,2022.0,269,6.0,2.0,0.0,0.0,"Obscenity: 6
Violence: 2
Sexism: 0
Stigmatization: 0",1
69293,69292,La Fève,LAFSHIT,2022.0,341,4.0,2.0,0.0,,"Obscenity: 4 (mots vulgaires: ""pêle-mêle"", ""shit"", ""trap"")
Violence: 2 (mots de guerre: ""guerre"", ""barré"")
Sexism: 0 (aucun mot ou expression",1
69294,69293,La Fève,EYA!,2022.0,346,8.0,8.0,2.0,2.0,"Obscenity: 8
Violence: 8
Sexism: 2
Stigmatization: 2",1
69295,69294,La Fève,KENZO,2022.0,297,8.0,4.0,4.0,4.0,"Obscenity: 8
Violence: 4
Sexism: 4
Stigmatization: 4",1
69296,69295,La Fève,TRAHI,2022.0,424,2.0,2.0,2.0,1.0,"Obscenity: 2
Violence: 2
Sexism: 2
Stigmatization: 1",1
69297,69296,La Fève,PAROLES INTERLUDE,2022.0,199,4.0,2.0,0.0,0.0,"Obscenity: 4 (frérot, mord-la)
Violence: 2 (ERRR)
Sexism: 0
Stigmatization: 0",1
69298,69297,La Fève,ERRR OUTRO,2022.0,406,8.0,2.0,0.0,0.0,"Obscenity: 8
Violence: 2
Sexism: 0
Stigmatization: 0",1
69299,69298,La Fève,BACK THEN OUTRO,2022.0,353,7.0,0.0,0.0,2.0,"Obscenity: 7
Violence: 0
Sexism: 0
Stigmatization: 2",1
69300,69299,Enhancer (FRA),Rock Game,2008.0,856,9.0,8.0,7.0,6.0,"Obscenity: 9
Violence: 8
Sexism: 7
Stigmatization: 6",1
69301,69300,Jwles,À l’envers,2022.0,496,4.0,2.0,0.0,0.0,"Obscenity: 4
Violence: 2
Sexism: 0
Stigmatization: 0",1
69302,69301,DOC OVG,Trap,2022.0,366,8.0,7.0,3.0,2.0,"Obscenity: 8
Violence: 7
Sexism: 3
Stigmatization: 2",1
69303,69302,DOC OVG,Chaos,2022.0,573,10.0,10.0,10.0,10.0,"Obscenity: 10
Violence: 10
Sexism: 10
Stigmatization: 10",1
69304,69303,DOC OVG,"O.V, Pt. 2",2022.0,631,9.0,8.0,2.0,4.0,Obscenity: 9 Violence: 8 Sexism: 2 Stigmatization: 4,1
69305,69304,DOC OVG,Interlude (Straight Shooter),2022.0,213,8.0,8.0,2.0,4.0,"Obscenity: 8
Violence: 8
Sexism: 2
Stigmatization: 4",1
69306,69305,DOC OVG,Attaques 2.0,2022.0,512,10.0,10.0,10.0,10.0,"Obscenity: 10
Violence: 10
Sexism: 10
Stigmatization: 10",1
69307,69306,DOC OVG,Retour aux bases,2022.0,346,9.0,8.0,0.0,1.0,"Obscenity: 9
Violence: 8
Sexism: 0
Stigmatization: 1",1
69308,69307,DOC OVG,Intro (T.R.A.P),2022.0,285,9.0,8.0,2.0,3.0,"Obscenity: 9
Violence: 8
Sexism: 2
Stigmatization: 3",1
69309,69308,DOC OVG,Depuis boys,2022.0,489,7.0,6.0,2.0,2.0,"Obscenity: 7
Violence: 6
Sexism: 2
Stigmatization: 2",1
69310,69309,DOC OVG,Ice (YRB),2022.0,258,8.0,6.0,0.0,0.0,"Obscenity: 8
Violence: 6
Sexism: 0
Stigmatization: 0",1
69311,69310,DOC OVG,Outro (C’est tout),2022.0,373,9.0,9.0,7.0,8.0,"Obscenity: 9
Violence: 9
Sexism: 7
Stigmatization: 8",1
69312,69311,DOC OVG,Attaques 2.00,2022.0,539,10.0,10.0,10.0,10.0,"Obscenity: 10
Violence: 10
Sexism: 10
Stigmatization: 10",1
